date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:02:02	7800/7800	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2005:02:02%20GMT	https://www.classcentral.com/institution/smithsonian	C:/nivel222/tarea1/www.classcentral.com/institution/smithsonian	(from https://www.classcentral.com/)
00:02:02	245/245	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2022:50:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
00:02:02	5452/5452	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2012:08:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
00:02:02	8027/8027	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2005:02:02%20GMT	https://www.classcentral.com/institution/united-nations	C:/nivel222/tarea1/www.classcentral.com/institution/united-nations.13f.delayed	(from https://www.classcentral.com/)
00:02:03	202/202	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2015:58:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
00:02:03	2932/2932	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2012:08:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
00:02:04	189/189	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2003:23:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
00:02:04	2205/2205	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2008:04:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
00:02:05	756378/756378	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:04%20GMT	https://www.classcentral.com/institution/british-council	C:/nivel222/tarea1/www.classcentral.com/institution/british-council.html	(from https://www.classcentral.com/)
00:02:05	7728/7728	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2005:02:05%20GMT	https://www.classcentral.com/institutions	C:/nivel222/tarea1/www.classcentral.com/institutions	(from https://www.classcentral.com/)
00:02:05	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
00:02:05	25841/25841	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2023:28:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
00:02:05	16307/16307	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2019:33:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
00:02:06	135090/135090	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2010:43:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
00:02:06	1729/1729	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2001:05:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2021%2F02%2Fcoursera-free-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=171faa98a735b8fd9f478dca44c42f92	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2021/02/coursera-free-coursesccc4.png	(from https://www.classcentral.com/)
00:02:07	25654/25654	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2002:26:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2021%2F02%2Fcoursera-free-courses.png?auto=format&ixlib=php-3.3.1&w=375&s=81c4e4ead02b0eceb38837a85784adca	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2021/02/coursera-free-courses8190.png	(from https://www.classcentral.com/)
00:02:07	1153/1153	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2003:18:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=44507cb2c2d38779a784cbb718513b51	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Banner6802.png	(from https://www.classcentral.com/)
00:02:07	12173/12173	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2003:56:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e92cf7c600bb5aba5ffd00eca9409f07	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Bannera1ce.png	(from https://www.classcentral.com/)
00:02:07	138173/138173	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:46%20GMT	https://www.classcentral.com/report/udemy-layoffs/	C:/nivel222/tarea1/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
00:02:07	582809/582809	---MC-	200	added ('OK')	application/rss+xml	etag:%22849a859d66450ef5a41a516c74a6f575%22	https://www.classcentral.com/report/feed/	C:/nivel222/tarea1/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
00:02:07	1186/1186	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2002:49:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=5b158f7159685870bd015300d987175e	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Bannerefde.png	(from https://www.classcentral.com/)
00:02:08	10250/10250	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2003:56:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=2f10b3ecb8009cdf5265ed615544c97b	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Banner74c2.png	(from https://www.classcentral.com/)
00:02:08	1453/1453	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2004:18:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=15173d495cd5497f610c893c1d1b93a4	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannerb69f.png	(from https://www.classcentral.com/)
00:02:08	11264/11264	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2002:08:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=aa5b2fd2571662cdbc9fad76056d0bab	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannera890.png	(from https://www.classcentral.com/)
00:02:08	211421/211421	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2010:42:07%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	C:/nivel222/tarea1/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
00:02:08	1154/1154	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2002:30:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=861f97074640450983428467a75d8f9e	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Bannerfcfa.png	(from https://www.classcentral.com/)
00:02:08	12092/12092	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2002:08:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=76da3db3d00242c9f24e7a1b4a97a1d3	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Banner51ad.png	(from https://www.classcentral.com/)
00:02:09	1455/1455	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2002:30:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=bf8c3bc9e5c82092cb8481612b4559f9	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Bannerdfd1.png	(from https://www.classcentral.com/)
00:02:09	9201/9201	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2002:08:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=0933bd3ef816ed692ee306bab27336ac	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Banner4fc9.png	(from https://www.classcentral.com/)
00:02:09	145130/145130	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2011:28:15%20GMT	https://www.classcentral.com/report/author/manoel/	C:/nivel222/tarea1/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
00:02:09	2083/2083	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2010:39:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
00:02:10	36931/36931	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2004:24:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
00:02:10	2715/2715	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2009:25:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
00:02:10	180278/180278	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:48%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	C:/nivel222/tarea1/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
00:02:10	102733/102733	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2013:11:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
00:02:10	2137/2137	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2012:28:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
00:02:11	26372/26372	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2004:10:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
00:02:11	1912/1912	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2015:22:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
00:02:11	31119/31119	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2016:27:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
00:02:11	148019/148019	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:49%20GMT	https://www.classcentral.com/report/author/ruima/	C:/nivel222/tarea1/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
00:02:11	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Feb%202023%2001:59:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
00:02:11	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2016:52:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
00:02:12	2158/2158	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2009:06:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
00:02:12	24655/24655	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2009:52:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
00:02:12	138588/138588	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:50%20GMT	https://www.classcentral.com/report/futurelearn-expands-paywall/	C:/nivel222/tarea1/www.classcentral.com/report/futurelearn-expands-paywall/index.html	(from https://www.classcentral.com/)
00:02:13	147016/147016	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:51%20GMT	https://www.classcentral.com/report/author/pat-bowden/	C:/nivel222/tarea1/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
00:02:13	159876/159876	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:51%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	C:/nivel222/tarea1/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
00:02:13	135439/135439	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:53%20GMT	https://www.classcentral.com/report/domestika-layoffs/	C:/nivel222/tarea1/www.classcentral.com/report/domestika-layoffs/index.html	(from https://www.classcentral.com/)
00:02:14	732952/732952	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:13%20GMT	https://www.classcentral.com/provider/udacity	C:/nivel222/tarea1/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
00:02:14	137330/137330	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:54%20GMT	https://www.classcentral.com/report/thinkific-layoffs/	C:/nivel222/tarea1/www.classcentral.com/report/thinkific-layoffs/index.html	(from https://www.classcentral.com/)
00:02:14	188225/188225	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:10:15%20GMT	https://www.classcentral.com/report/best-davinci-resolve-courses/	C:/nivel222/tarea1/www.classcentral.com/report/best-davinci-resolve-courses/index.html	(from https://www.classcentral.com/)
00:02:14	134743/134743	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:55%20GMT	https://www.classcentral.com/report/udemy-new-ceo/	C:/nivel222/tarea1/www.classcentral.com/report/udemy-new-ceo/index.html	(from https://www.classcentral.com/)
00:02:15	764481/764481	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:14%20GMT	https://www.classcentral.com/university/gatech	C:/nivel222/tarea1/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
00:02:15	170272/170272	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:07%20GMT	https://www.classcentral.com/report/best-free-prolog-courses/	C:/nivel222/tarea1/www.classcentral.com/report/best-free-prolog-courses/index.html	(from https://www.classcentral.com/)
00:02:15	188071/188071	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:07%20GMT	https://www.classcentral.com/report/best-japanese-courses/	C:/nivel222/tarea1/www.classcentral.com/report/best-japanese-courses/index.html	(from https://www.classcentral.com/)
00:02:15	178638/178638	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:08:34%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/nivel222/tarea1/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
00:02:16	337843/337843	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:05:17%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/nivel222/tarea1/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
00:02:16	739584/739584	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:15%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/nivel222/tarea1/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
00:02:16	257888/257888	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:11%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/nivel222/tarea1/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
00:02:16	563425/563425	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:11%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/nivel222/tarea1/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
00:02:18	735641/735641	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:17%20GMT	https://www.classcentral.com/institution/salesforce	C:/nivel222/tarea1/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
00:02:23	169364/169364	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:06:52%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/nivel222/tarea1/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
00:02:24	158635/158635	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:14%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/nivel222/tarea1/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
00:02:24	182666/182666	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:06:05%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/nivel222/tarea1/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
00:02:24	558073/558073	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:18%20GMT	https://www.classcentral.com/about	C:/nivel222/tarea1/www.classcentral.com/about.html	(from https://www.classcentral.com/)
00:02:24	164962/164962	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:15%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/nivel222/tarea1/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
00:02:25	251453/251453	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:04:34%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/nivel222/tarea1/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
00:02:25	292267/292267	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:08:21%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/nivel222/tarea1/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
00:02:25	539801/539801	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:25%20GMT	https://www.classcentral.com/about/privacy-policy	C:/nivel222/tarea1/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
00:02:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2005:02:25%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/nivel222/tarea1/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
00:02:26	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2005:02:26%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/nivel222/tarea1/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
